object_name,label_family,status,priority_rank,priority_bin,priority_reason,query_string,recommended_source_type,target_role
UGC09133,A/R mismatch,missing_context_available,75,reserve_pool,missing_context_available;object_rank=75,"""UGC09133"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
UGC09133,H I asymmetry,missing_context_available,75,reserve_pool,missing_context_available;object_rank=75,"""UGC09133"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
UGC09133,SFE/depletion,missing_context_available,75,reserve_pool,missing_context_available;object_rank=75,"""UGC09133"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
UGC09133,Vrot/sigma,missing_context_available,75,reserve_pool,missing_context_available;object_rank=75,"""UGC09133"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
UGC09133,burstiness,missing_priority,75,reserve_pool,missing_priority;object_rank=75,"""UGC09133"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
UGC09133,centroid offset,missing_priority,75,reserve_pool,missing_priority;object_rank=75,"""UGC09133"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
UGC09133,external morphology,missing_priority,75,reserve_pool,missing_priority;object_rank=75,"""UGC09133"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
UGC09133,lopsidedness,missing_low_priority,75,reserve_pool,missing_low_priority;object_rank=75,"""UGC09133"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
UGC09133,warp / PA twist,missing_low_priority,75,reserve_pool,missing_low_priority;object_rank=75,"""UGC09133"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
UGC11455,A/R mismatch,missing_context_available,76,reserve_pool,missing_context_available;object_rank=76,"""UGC11455"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
UGC11455,H I asymmetry,missing_context_available,76,reserve_pool,missing_context_available;object_rank=76,"""UGC11455"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
UGC11455,SFE/depletion,missing_context_available,76,reserve_pool,missing_context_available;object_rank=76,"""UGC11455"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
UGC11455,Vrot/sigma,missing_context_available,76,reserve_pool,missing_context_available;object_rank=76,"""UGC11455"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
UGC11455,burstiness,missing_priority,76,reserve_pool,missing_priority;object_rank=76,"""UGC11455"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
UGC11455,centroid offset,missing_priority,76,reserve_pool,missing_priority;object_rank=76,"""UGC11455"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
UGC11455,external morphology,missing_priority,76,reserve_pool,missing_priority;object_rank=76,"""UGC11455"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
UGC11455,lopsidedness,missing_low_priority,76,reserve_pool,missing_low_priority;object_rank=76,"""UGC11455"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
UGC11455,warp / PA twist,missing_low_priority,76,reserve_pool,missing_low_priority;object_rank=76,"""UGC11455"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
UGC11914,A/R mismatch,missing_context_available,77,reserve_pool,missing_context_available;object_rank=77,"""UGC11914"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
UGC11914,H I asymmetry,missing_context_available,77,reserve_pool,missing_context_available;object_rank=77,"""UGC11914"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
UGC11914,SFE/depletion,missing_context_available,77,reserve_pool,missing_context_available;object_rank=77,"""UGC11914"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
UGC11914,Vrot/sigma,missing_context_available,77,reserve_pool,missing_context_available;object_rank=77,"""UGC11914"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
UGC11914,burstiness,missing_priority,77,reserve_pool,missing_priority;object_rank=77,"""UGC11914"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
UGC11914,centroid offset,missing_priority,77,reserve_pool,missing_priority;object_rank=77,"""UGC11914"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
UGC11914,external morphology,missing_priority,77,reserve_pool,missing_priority;object_rank=77,"""UGC11914"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
UGC11914,lopsidedness,missing_low_priority,77,reserve_pool,missing_low_priority;object_rank=77,"""UGC11914"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
UGC11914,warp / PA twist,missing_low_priority,77,reserve_pool,missing_low_priority;object_rank=77,"""UGC11914"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
NGC7331,SFE/depletion,missing_context_available,78,reserve_pool,missing_context_available;object_rank=78;primary_non_mature,"""NGC7331"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,primary_non_mature_acquisition
NGC7331,Vrot/sigma,missing_context_available,78,reserve_pool,missing_context_available;object_rank=78;primary_non_mature,"""NGC7331"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,primary_non_mature_acquisition
NGC7331,burstiness,missing_high_priority,78,reserve_pool,missing_high_priority;object_rank=78;primary_non_mature,"""NGC7331"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",primary_non_mature_acquisition
NGC7331,centroid offset,missing_high_priority,78,reserve_pool,missing_high_priority;object_rank=78;primary_non_mature,"""NGC7331"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,primary_non_mature_acquisition
NGC7331,external morphology,missing_context_available,78,reserve_pool,missing_context_available;object_rank=78;primary_non_mature,"""NGC7331"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,primary_non_mature_acquisition
NGC2403,SFE/depletion,missing_context_available,79,reserve_pool,missing_context_available;object_rank=79,"""NGC2403"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC2403,Vrot/sigma,missing_context_available,79,reserve_pool,missing_context_available;object_rank=79,"""NGC2403"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC2403,burstiness,missing_priority,79,reserve_pool,missing_priority;object_rank=79,"""NGC2403"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC2403,centroid offset,missing_priority,79,reserve_pool,missing_priority;object_rank=79,"""NGC2403"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC2403,external morphology,missing_context_available,79,reserve_pool,missing_context_available;object_rank=79,"""NGC2403"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC2841,SFE/depletion,missing_context_available,80,reserve_pool,missing_context_available;object_rank=80,"""NGC2841"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC2841,Vrot/sigma,missing_context_available,80,reserve_pool,missing_context_available;object_rank=80,"""NGC2841"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC2841,burstiness,missing_priority,80,reserve_pool,missing_priority;object_rank=80,"""NGC2841"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC2841,centroid offset,missing_priority,80,reserve_pool,missing_priority;object_rank=80,"""NGC2841"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC2841,external morphology,missing_context_available,80,reserve_pool,missing_context_available;object_rank=80,"""NGC2841"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC2903,SFE/depletion,missing_context_available,81,reserve_pool,missing_context_available;object_rank=81,"""NGC2903"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC2903,Vrot/sigma,missing_context_available,81,reserve_pool,missing_context_available;object_rank=81,"""NGC2903"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC2903,burstiness,missing_priority,81,reserve_pool,missing_priority;object_rank=81,"""NGC2903"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC2903,centroid offset,missing_priority,81,reserve_pool,missing_priority;object_rank=81,"""NGC2903"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC2903,external morphology,missing_context_available,81,reserve_pool,missing_context_available;object_rank=81,"""NGC2903"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC3198,SFE/depletion,missing_context_available,82,reserve_pool,missing_context_available;object_rank=82,"""NGC3198"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC3198,Vrot/sigma,missing_context_available,82,reserve_pool,missing_context_available;object_rank=82,"""NGC3198"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC3198,burstiness,missing_priority,82,reserve_pool,missing_priority;object_rank=82,"""NGC3198"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC3198,centroid offset,missing_priority,82,reserve_pool,missing_priority;object_rank=82,"""NGC3198"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC3198,external morphology,missing_context_available,82,reserve_pool,missing_context_available;object_rank=82,"""NGC3198"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
NGC3521,SFE/depletion,missing_context_available,83,reserve_pool,missing_context_available;object_rank=83,"""NGC3521"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
NGC3521,Vrot/sigma,missing_context_available,83,reserve_pool,missing_context_available;object_rank=83,"""NGC3521"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
NGC3521,burstiness,missing_priority,83,reserve_pool,missing_priority;object_rank=83,"""NGC3521"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
NGC3521,centroid offset,missing_priority,83,reserve_pool,missing_priority;object_rank=83,"""NGC3521"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
NGC3521,external morphology,missing_context_available,83,reserve_pool,missing_context_available;object_rank=83,"""NGC3521"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
